,USAF,YR--MODAHRMN,TEMP,MAX,MIN,CELSIUS
2237,28450,201706010500,2.0,,,2
2238,28450,201706010520,2.0,,,2
2239,28450,201706010550,2.0,,,2
2240,28450,201706010600,2.0,2.0,2.0,1
2241,28450,201706010620,2.0,,,1
2242,28450,201706010650,2.0,,,2
2243,28450,201706010700,2.0,,,2
2244,28450,201706010720,2.0,,,2
2245,28450,201706010750,2.0,,,2
2246,28450,201706010800,2.0,,,2
2247,28450,201706010820,2.0,,,2
2248,28450,201706010850,2.0,,,2
2249,28450,201706010900,2.0,,,3
2250,28450,201706010920,2.0,,,3
2251,28450,201706010950,2.0,,,5
2252,28450,201706011000,2.0,,,4
2253,28450,201706011020,2.0,,,5
2254,28450,201706011050,2.0,,,5
2255,28450,201706011100,2.0,,,3
2256,28450,201706011120,2.0,,,5
2257,28450,201706011150,2.0,,,6
2258,28450,201706011200,2.0,,,6
2259,28450,201706011220,2.0,,,5
2260,28450,201706011250,2.0,,,3
2261,28450,201706011300,2.0,,,3
2262,28450,201706011320,2.0,,,3
2263,28450,201706011350,2.0,,,2
2264,28450,201706011400,2.0,,,3
2265,28450,201706011420,2.0,,,6
2266,28450,201706011450,2.0,,,5
2267,28450,201706011500,2.0,,,6
2268,28450,201706011520,2.0,,,6
2269,28450,201706011550,2.0,,,6
2270,28450,201706011600,2.0,,,5
2271,28450,201706011620,2.0,,,3
2272,28450,201706011650,2.0,,,3
2273,28450,201706011700,2.0,,,4
2274,28450,201706011720,2.0,,,2
2275,28450,201706011750,2.0,,,2
2276,28450,201706011800,2.0,2.0,2.0,2
2277,28450,201706011820,2.0,,,1
2278,28450,201706011850,2.0,,,1
2279,28450,201706011900,2.0,,,1
2280,28450,201706011920,2.0,,,0
2281,28450,201706011950,2.0,,,0
2282,28450,201706012000,2.0,,,0
2283,28450,201706012020,2.0,,,0
2284,28450,201706012050,2.0,,,0
2285,28450,201706012100,2.0,,,0
2286,28450,201706012120,2.0,,,0
2287,28450,201706012150,2.0,,,0
2288,28450,201706012200,2.0,,,0
2289,28450,201706012220,2.0,,,0
2290,28450,201706012250,2.0,,,0
2291,28450,201706012300,2.0,,,0
2292,28450,201706012320,2.0,,,0
2293,28450,201706012350,2.0,,,0
2294,28450,201706020000,2.0,,,0
2295,28450,201706020020,2.0,,,0
2296,28450,201706020050,2.0,,,0
2297,28450,201706020100,2.0,,,0
2298,28450,201706020120,2.0,,,0
2299,28450,201706020150,2.0,,,0
2300,28450,201706020200,2.0,,,0
2301,28450,201706020220,2.0,,,0
2302,28450,201706020250,2.0,,,0
2303,28450,201706020300,2.0,,,0
2304,28450,201706020320,2.0,,,0
2305,28450,201706020350,2.0,,,1
2306,28450,201706020400,2.0,,,1
2307,28450,201706020421,2.0,,,1
2308,28450,201706020450,2.0,,,1
2309,28450,201706020500,2.0,,,1
2310,28450,201706020520,2.0,,,2
2311,28450,201706020550,2.0,,,2
2312,28450,201706020600,2.0,2.0,2.0,2
2313,28450,201706020620,2.0,,,2
2314,28450,201706020650,2.0,,,2
2315,28450,201706020700,2.0,,,2
2316,28450,201706020720,2.0,,,2
2317,28450,201706020750,2.0,,,2
2318,28450,201706020800,2.0,,,3
2319,28450,201706020820,2.0,,,2
2320,28450,201706020850,2.0,,,3
2321,28450,201706020900,2.0,,,3
2322,28450,201706020920,2.0,,,3
2323,28450,201706020950,2.0,,,3
2324,28450,201706021000,2.0,,,5
2325,28450,201706021020,2.0,,,5
2326,28450,201706021050,2.0,,,2
2327,28450,201706021100,2.0,,,4
2328,28450,201706021120,2.0,,,5
2329,28450,201706021150,2.0,,,5
2330,28450,201706021200,2.0,,,4
2331,28450,201706021220,2.0,,,5
2332,28450,201706021250,2.0,,,6
2333,28450,201706021300,2.0,,,6
2334,28450,201706021320,2.0,,,5
2335,28450,201706021350,2.0,,,6
2336,28450,201706021400,2.0,,,5
2337,28450,201706021420,2.0,,,5
2338,28450,201706021450,2.0,,,3
2339,28450,201706021500,2.0,,,4
2340,28450,201706021520,2.0,,,3
2341,28450,201706021550,2.0,,,3
2342,28450,201706021600,2.0,,,3
2343,28450,201706021620,2.0,,,2
2344,28450,201706021650,2.0,,,2
2345,28450,201706021700,2.0,,,3
2346,28450,201706021720,2.0,,,2
2347,28450,201706021750,2.0,,,2
2348,28450,201706021800,2.0,2.0,2.0,3
2349,28450,201706021820,2.0,,,2
2350,28450,201706021850,2.0,,,2
2351,28450,201706021900,2.0,,,2
2352,28450,201706021920,2.0,,,2
2353,28450,201706021950,2.0,,,2
2354,28450,201706022000,2.0,,,2
2355,28450,201706022020,2.0,,,2
2356,28450,201706022050,2.0,,,2
2357,28450,201706022100,2.0,,,2
2358,28450,201706022120,2.0,,,2
2359,28450,201706022150,2.0,,,2
2360,28450,201706022200,2.0,,,2
2361,28450,201706022220,2.0,,,2
2362,28450,201706022250,2.0,,,2
2363,28450,201706022300,2.0,,,2
2364,28450,201706022320,2.0,,,2
2365,28450,201706022350,2.0,,,2
2366,28450,201706030000,2.0,,,1
2367,28450,201706030020,2.0,,,2
2368,28450,201706030050,2.0,,,2
2369,28450,201706030100,2.0,,,1
2370,28450,201706030120,2.0,,,2
2371,28450,201706030150,2.0,,,2
2372,28450,201706030200,2.0,,,1
2373,28450,201706030220,2.0,,,2
2374,28450,201706030250,2.0,,,1
2375,28450,201706030300,2.0,,,1
2376,28450,201706030320,2.0,,,2
2377,28450,201706030350,2.0,,,2
2378,28450,201706030400,2.0,,,2
2379,28450,201706030420,2.0,,,2
2380,28450,201706030450,2.0,,,2
2381,28450,201706030500,2.0,,,2
2382,28450,201706030520,2.0,,,2
2383,28450,201706030550,2.0,,,2
2384,28450,201706030600,2.0,2.0,2.0,2
2385,28450,201706030620,2.0,,,2
2386,28450,201706030650,2.0,,,2
2387,28450,201706030700,2.0,,,2
2388,28450,201706030720,2.0,,,2
2389,28450,201706030750,2.0,,,2
2390,28450,201706030800,2.0,,,3
2391,28450,201706030820,2.0,,,3
2392,28450,201706030850,2.0,,,2
2393,28450,201706030900,2.0,,,3
2394,28450,201706030920,2.0,,,2
2395,28450,201706030950,2.0,,,3
2396,28450,201706031000,2.0,,,3
2397,28450,201706031020,2.0,,,3
2398,28450,201706031050,2.0,,,3
2399,28450,201706031100,2.0,,,4
2400,28450,201706031120,2.0,,,3
2401,28450,201706031150,2.0,,,5
2402,28450,201706031200,2.0,,,5
2403,28450,201706031220,2.0,,,5
2404,28450,201706031250,2.0,,,6
2405,28450,201706031300,2.0,,,5
2406,28450,201706031320,2.0,,,5
2407,28450,201706031350,2.0,,,6
2408,28450,201706031400,2.0,,,6
2409,28450,201706031420,2.0,,,5
2410,28450,201706031450,2.0,,,5
2411,28450,201706031500,2.0,,,5
2412,28450,201706031520,2.0,,,5
2413,28450,201706031550,2.0,,,5
2414,28450,201706031600,2.0,,,5
2415,28450,201706031620,2.0,,,5
2416,28450,201706031650,2.0,,,5
2417,28450,201706031700,2.0,,,5
2418,28450,201706031720,2.0,,,5
2419,28450,201706031750,2.0,,,5
2420,28450,201706031800,2.0,2.0,2.0,5
2421,28450,201706031820,2.0,,,5
2422,28450,201706031850,2.0,,,5
2423,28450,201706031900,2.0,,,4
2424,28450,201706031920,2.0,,,3
2425,28450,201706031950,2.0,,,3
2426,28450,201706032000,2.0,,,3
2427,28450,201706032020,2.0,,,2
2428,28450,201706032050,2.0,,,2
2429,28450,201706032100,2.0,,,2
2430,28450,201706032120,2.0,,,2
2431,28450,201706032150,2.0,,,2
2432,28450,201706032200,2.0,,,2
2433,28450,201706032220,2.0,,,2
2434,28450,201706032250,2.0,,,2
2435,28450,201706032300,2.0,,,2
2436,28450,201706032320,2.0,,,2
2437,28450,201706032350,2.0,,,2
2438,28450,201706040000,2.0,,,2
2439,28450,201706040020,2.0,,,2
2440,28450,201706040050,2.0,,,2
2441,28450,201706040100,2.0,,,2
2442,28450,201706040120,2.0,,,2
2443,28450,201706040150,2.0,,,2
2444,28450,201706040200,2.0,,,2
2445,28450,201706040220,2.0,,,2
2446,28450,201706040250,2.0,,,2
2447,28450,201706040300,2.0,,,2
2448,28450,201706040320,2.0,,,2
2449,28450,201706040350,2.0,,,2
2450,28450,201706040400,2.0,,,2
2451,28450,201706040420,2.0,,,2
2452,28450,201706040450,2.0,,,2
2453,28450,201706040500,2.0,,,2
2454,28450,201706040520,2.0,,,2
2455,28450,201706040550,2.0,,,2
2456,28450,201706040600,2.0,2.0,2.0,2
2457,28450,201706040620,2.0,,,2
2458,28450,201706040650,2.0,,,2
2459,28450,201706040700,2.0,,,3
2460,28450,201706040720,2.0,,,2
2461,28450,201706040750,2.0,,,2
2462,28450,201706040800,2.0,,,2
2463,28450,201706040820,2.0,,,2
2464,28450,201706040850,2.0,,,2
2465,28450,201706040900,2.0,,,2
2466,28450,201706040920,2.0,,,2
2467,28450,201706040950,2.0,,,2
2468,28450,201706041000,2.0,,,3
2469,28450,201706041020,2.0,,,3
2470,28450,201706041050,2.0,,,3
2471,28450,201706041100,2.0,,,4
2472,28450,201706041120,2.0,,,5
2473,28450,201706041150,2.0,,,5
2474,28450,201706041200,2.0,,,5
2475,28450,201706041220,2.0,,,5
2476,28450,201706041250,2.0,,,5
2477,28450,201706041300,2.0,,,5
2478,28450,201706041320,2.0,,,6
2479,28450,201706041350,2.0,,,6
2480,28450,201706041400,2.0,,,5
2481,28450,201706041420,2.0,,,5
2482,28450,201706041450,2.0,,,6
2483,28450,201706041500,2.0,,,6
2484,28450,201706041520,2.0,,,6
2485,28450,201706041550,2.0,,,5
2486,28450,201706041600,2.0,,,5
2487,28450,201706041620,2.0,,,6
2488,28450,201706041650,2.0,,,5
2489,28450,201706041700,2.0,,,5
2490,28450,201706041720,2.0,,,5
2491,28450,201706041750,2.0,,,5
2492,28450,201706041800,2.0,2.0,2.0,5
2493,28450,201706041820,2.0,,,3
2494,28450,201706041850,2.0,,,3
2495,28450,201706041900,2.0,,,4
2496,28450,201706041920,2.0,,,3
2497,28450,201706041950,2.0,,,3
2498,28450,201706042000,2.0,,,4
2499,28450,201706042020,2.0,,,3
2500,28450,201706042050,2.0,,,2
2501,28450,201706042100,2.0,,,3
2502,28450,201706042120,2.0,,,2
2503,28450,201706042150,2.0,,,2
2504,28450,201706042200,2.0,,,2
2505,28450,201706042220,2.0,,,2
2506,28450,201706042250,2.0,,,2
2507,28450,201706042300,2.0,,,2
2508,28450,201706042320,2.0,,,2
2509,28450,201706042350,2.0,,,2
2510,28450,201706050000,2.0,,,1
2511,28450,201706050020,2.0,,,2
2512,28450,201706050050,2.0,,,2
2513,28450,201706050100,2.0,,,2
2514,28450,201706050120,2.0,,,2
2515,28450,201706050150,2.0,,,2
2516,28450,201706050200,2.0,,,2
2517,28450,201706050220,2.0,,,2
2518,28450,201706050250,2.0,,,2
2519,28450,201706050300,2.0,,,2
2520,28450,201706050320,2.0,,,2
2521,28450,201706050350,2.0,,,2
2522,28450,201706050400,2.0,,,3
2523,28450,201706050420,2.0,,,2
2524,28450,201706050450,2.0,,,3
2525,28450,201706050500,2.0,,,3
2526,28450,201706050520,2.0,,,3
2527,28450,201706050550,2.0,,,2
2528,28450,201706050600,2.0,2.0,2.0,3
2529,28450,201706050620,2.0,,,3
2530,28450,201706050650,2.0,,,3
2531,28450,201706050700,2.0,,,5
2532,28450,201706050720,2.0,,,6
2533,28450,201706050750,2.0,,,6
2534,28450,201706050800,2.0,,,6
2535,28450,201706050820,2.0,,,6
2536,28450,201706050850,2.0,,,7
2537,28450,201706050900,2.0,,,6
2538,28450,201706050920,2.0,,,7
2539,28450,201706050950,2.0,,,7
2540,28450,201706051000,2.0,,,7
2541,28450,201706051020,2.0,,,8
2542,28450,201706051050,2.0,,,8
2543,28450,201706051100,2.0,,,8
2544,28450,201706051120,2.0,,,8
2545,28450,201706051150,2.0,,,10
2546,28450,201706051200,2.0,,,10
2547,28450,201706051220,2.0,,,10
2548,28450,201706051250,2.0,,,10
2549,28450,201706051300,2.0,,,11
2550,28450,201706051320,2.0,,,11
2551,28450,201706051350,2.0,,,12
2552,28450,201706051400,2.0,,,11
2553,28450,201706051420,2.0,,,11
2554,28450,201706051450,2.0,,,12
2555,28450,201706051500,2.0,,,11
2556,28450,201706051520,2.0,,,11
2557,28450,201706051550,2.0,,,12
2558,28450,201706051600,2.0,,,11
2559,28450,201706051620,2.0,,,11
2560,28450,201706051650,2.0,,,11
2561,28450,201706051700,2.0,,,11
2562,28450,201706051720,2.0,,,11
2563,28450,201706051750,2.0,,,10
2564,28450,201706051800,2.0,2.0,2.0,10
2565,28450,201706051820,2.0,,,10
2566,28450,201706051850,2.0,,,10
2567,28450,201706051900,2.0,,,9
2568,28450,201706051920,2.0,,,8
2569,28450,201706051950,2.0,,,8
2570,28450,201706052000,2.0,,,7
2571,28450,201706052020,2.0,,,7
2572,28450,201706052050,2.0,,,7
2573,28450,201706052100,2.0,,,7
2574,28450,201706052120,2.0,,,7
2575,28450,201706052150,2.0,,,7
2576,28450,201706052200,2.0,,,7
2577,28450,201706052220,2.0,,,7
2578,28450,201706052250,2.0,,,7
2579,28450,201706052300,2.0,,,7
2580,28450,201706052320,2.0,,,7
2581,28450,201706052350,2.0,,,7
2582,28450,201706060000,2.0,,,6
2583,28450,201706060020,2.0,,,6
2584,28450,201706060050,2.0,,,6
2585,28450,201706060100,2.0,,,5
2586,28450,201706060120,2.0,,,6
2587,28450,201706060150,2.0,,,7
2588,28450,201706060200,2.0,,,6
2589,28450,201706060220,2.0,,,7
2590,28450,201706060250,2.0,,,7
2591,28450,201706060300,2.0,,,7
2592,28450,201706060320,2.0,,,7
2593,28450,201706060350,2.0,,,8
2594,28450,201706060400,2.0,,,8
2595,28450,201706060420,2.0,,,8
2596,28450,201706060450,2.0,,,8
2597,28450,201706060500,2.0,,,9
2598,28450,201706060520,2.0,,,8
2599,28450,201706060550,2.0,,,10
2600,28450,201706060600,2.0,2.0,2.0,9
2601,28450,201706060620,2.0,,,8
2602,28450,201706060650,2.0,,,8
2603,28450,201706060700,2.0,,,8
2604,28450,201706060720,2.0,,,8
2605,28450,201706060750,2.0,,,8
2606,28450,201706060800,2.0,,,9
2607,28450,201706060820,2.0,,,10
2608,28450,201706060850,2.0,,,10
2609,28450,201706060900,2.0,,,10
2610,28450,201706060920,2.0,,,10
2611,28450,201706060950,2.0,,,10
2612,28450,201706061000,2.0,,,10
2613,28450,201706061020,2.0,,,10
2614,28450,201706061050,2.0,,,10
2615,28450,201706061100,2.0,,,10
2616,28450,201706061120,2.0,,,11
2617,28450,201706061150,2.0,,,10
2618,28450,201706061200,2.0,,,10
2619,28450,201706061220,2.0,,,10
2620,28450,201706061250,2.0,,,10
2621,28450,201706061300,2.0,,,10
2622,28450,201706061320,2.0,,,10
2623,28450,201706061350,2.0,,,10
2624,28450,201706061400,2.0,,,10
2625,28450,201706061420,2.0,,,10
2626,28450,201706061450,2.0,,,11
2627,28450,201706061500,2.0,,,11
2628,28450,201706061520,2.0,,,12
2629,28450,201706061550,2.0,,,11
2630,28450,201706061600,2.0,,,11
2631,28450,201706061620,2.0,,,12
2632,28450,201706061650,2.0,,,12
2633,28450,201706061700,2.0,,,12
2634,28450,201706061720,2.0,,,12
2635,28450,201706061750,2.0,,,12
2636,28450,201706061800,2.0,2.0,2.0,12
2637,28450,201706061820,2.0,,,12
2638,28450,201706061850,2.0,,,12
2639,28450,201706061900,2.0,,,11
2640,28450,201706061920,2.0,,,11
2641,28450,201706061950,2.0,,,11
2642,28450,201706062000,2.0,,,10
2643,28450,201706062020,2.0,,,10
2644,28450,201706062050,2.0,,,8
2645,28450,201706062100,2.0,,,9
2646,28450,201706062120,2.0,,,8
2647,28450,201706062150,2.0,,,7
2648,28450,201706062200,2.0,,,8
2649,28450,201706062220,2.0,,,8
2650,28450,201706062250,2.0,,,7
2651,28450,201706062300,2.0,,,8
2652,28450,201706062320,2.0,,,7
2653,28450,201706062350,2.0,,,7
2654,28450,201706070000,2.0,,,8
2655,28450,201706070020,2.0,,,7
2656,28450,201706070050,2.0,,,7
2657,28450,201706070100,2.0,,,8
2658,28450,201706070120,2.0,,,7
2659,28450,201706070150,2.0,,,7
2660,28450,201706070200,2.0,,,8
2661,28450,201706070220,2.0,,,8
2662,28450,201706070250,2.0,,,8
2663,28450,201706070300,2.0,,,9
2664,28450,201706070320,2.0,,,10
2665,28450,201706070350,2.0,,,11
2666,28450,201706070400,2.0,,,11
2667,28450,201706070420,2.0,,,11
2668,28450,201706070450,2.0,,,12
2669,28450,201706070500,2.0,,,12
2670,28450,201706070520,2.0,,,12
2671,28450,201706070550,2.0,,,12
2672,28450,201706070600,2.0,2.0,2.0,13
2673,28450,201706070620,2.0,,,13
2674,28450,201706070650,2.0,,,15
2675,28450,201706070700,2.0,,,15
2676,28450,201706070720,2.0,,,15
2677,28450,201706070750,2.0,,,17
2678,28450,201706070800,2.0,,,16
2679,28450,201706070820,2.0,,,17
2680,28450,201706070850,2.0,,,17
2681,28450,201706070900,2.0,,,17
2682,28450,201706070920,2.0,,,17
2683,28450,201706070950,2.0,,,17
2684,28450,201706071000,2.0,,,18
2685,28450,201706071020,2.0,,,17
2686,28450,201706071050,2.0,,,18
2687,28450,201706071100,2.0,,,19
2688,28450,201706071120,2.0,,,20
2689,28450,201706071150,2.0,,,20
2690,28450,201706071200,2.0,,,19
2691,28450,201706071220,2.0,,,20
2692,28450,201706071250,2.0,,,20
2693,28450,201706071300,2.0,,,20
2694,28450,201706071320,2.0,,,20
2695,28450,201706071350,2.0,,,20
2696,28450,201706071400,2.0,,,20
2697,28450,201706071420,2.0,,,21
2698,28450,201706071450,2.0,,,21
2699,28450,201706071500,2.0,,,20
2700,28450,201706071520,2.0,,,21
2701,28450,201706071550,2.0,,,21
2702,28450,201706071600,2.0,,,20
2703,28450,201706071620,2.0,,,21
2704,28450,201706071650,2.0,,,21
2705,28450,201706071700,2.0,,,20
2706,28450,201706071720,2.0,,,21
2707,28450,201706071750,2.0,,,21
2708,28450,201706071800,2.0,2.0,2.0,20
2709,28450,201706071820,2.0,,,20
2710,28450,201706071850,2.0,,,20
2711,28450,201706071900,2.0,,,19
2712,28450,201706071920,2.0,,,18
2713,28450,201706071950,2.0,,,17
2714,28450,201706072000,2.0,,,18
2715,28450,201706072020,2.0,,,17
2716,28450,201706072050,2.0,,,17
2717,28450,201706072100,2.0,,,16
2718,28450,201706072120,2.0,,,17
2719,28450,201706072150,2.0,,,16
2720,28450,201706072200,2.0,,,14
2721,28450,201706072220,2.0,,,15
2722,28450,201706072250,2.0,,,15
2723,28450,201706072300,2.0,,,13
2724,28450,201706072320,2.0,,,12
2725,28450,201706072350,2.0,,,12
2726,28450,201706080000,2.0,,,12
2727,28450,201706080020,2.0,,,12
2728,28450,201706080050,2.0,,,12
2729,28450,201706080100,2.0,,,12
2730,28450,201706080120,2.0,,,12
2731,28450,201706080150,2.0,,,12
2732,28450,201706080200,2.0,,,13
2733,28450,201706080220,2.0,,,12
2734,28450,201706080250,2.0,,,13
2735,28450,201706080300,2.0,,,14
2736,28450,201706080320,2.0,,,13
2737,28450,201706080350,2.0,,,15
2738,28450,201706080400,2.0,,,16
2739,28450,201706080420,2.0,,,16
2740,28450,201706080450,2.0,,,16
2741,28450,201706080500,2.0,,,17
2742,28450,201706080520,2.0,,,17
2743,28450,201706080550,2.0,,,17
2744,28450,201706080600,2.0,2.0,2.0,18
2745,28450,201706080620,2.0,,,18
2746,28450,201706080650,2.0,,,18
2747,28450,201706080700,2.0,,,19
2748,28450,201706080720,2.0,,,20
2749,28450,201706080750,2.0,,,21
2750,28450,201706080800,2.0,,,20
2751,28450,201706080820,2.0,,,20
2752,28450,201706080850,2.0,,,20
2753,28450,201706080900,2.0,,,20
2754,28450,201706080920,2.0,,,21
2755,28450,201706080950,2.0,,,21
2756,28450,201706081000,2.0,,,21
2757,28450,201706081020,2.0,,,21
2758,28450,201706081050,2.0,,,21
2759,28450,201706081100,2.0,,,21
2760,28450,201706081120,2.0,,,22
2761,28450,201706081150,2.0,,,22
2762,28450,201706081200,2.0,,,22
2763,28450,201706081220,2.0,,,22
2764,28450,201706081250,2.0,,,22
2765,28450,201706081300,2.0,,,22
2766,28450,201706081320,2.0,,,22
2767,28450,201706081350,2.0,,,22
2768,28450,201706081400,2.0,,,22
2769,28450,201706081420,2.0,,,22
2770,28450,201706081450,2.0,,,22
2771,28450,201706081500,2.0,,,22
2772,28450,201706081520,2.0,,,22
2773,28450,201706081550,2.0,,,22
2774,28450,201706081600,2.0,,,22
2775,28450,201706081620,2.0,,,22
2776,28450,201706081650,2.0,,,22
2777,28450,201706081700,2.0,,,22
2778,28450,201706081720,2.0,,,22
2779,28450,201706081750,2.0,,,22
2780,28450,201706081800,2.0,2.0,2.0,21
2781,28450,201706081820,2.0,,,21
2782,28450,201706081850,2.0,,,21
2783,28450,201706081900,2.0,,,20
2784,28450,201706081920,2.0,,,20
2785,28450,201706081950,2.0,,,18
2786,28450,201706082000,2.0,,,18
2787,28450,201706082020,2.0,,,17
2788,28450,201706082050,2.0,,,17
2789,28450,201706082100,2.0,,,17
2790,28450,201706082120,2.0,,,17
2791,28450,201706082150,2.0,,,16
2792,28450,201706082200,2.0,,,15
2793,28450,201706082220,2.0,,,15
2794,28450,201706082250,2.0,,,15
2795,28450,201706082300,2.0,,,14
2796,28450,201706082320,2.0,,,15
2797,28450,201706082350,2.0,,,13
2798,28450,201706090000,2.0,,,13
2799,28450,201706090020,2.0,,,13
2800,28450,201706090050,2.0,,,12
2801,28450,201706090100,2.0,,,12
2802,28450,201706090120,2.0,,,12
2803,28450,201706090150,2.0,,,12
2804,28450,201706090200,2.0,,,13
2805,28450,201706090220,2.0,,,12
2806,28450,201706090250,2.0,,,13
2807,28450,201706090300,2.0,,,13
2808,28450,201706090320,2.0,,,13
2809,28450,201706090350,2.0,,,15
2810,28450,201706090400,2.0,,,15
2811,28450,201706090420,2.0,,,15
2812,28450,201706090450,2.0,,,16
2813,28450,201706090500,2.0,,,16
2814,28450,201706090520,2.0,,,17
2815,28450,201706090550,2.0,,,17
2816,28450,201706090600,2.0,2.0,2.0,18
2817,28450,201706090620,2.0,,,17
2818,28450,201706090650,2.0,,,20
2819,28450,201706090700,2.0,,,20
2820,28450,201706090720,2.0,,,20
2821,28450,201706090750,2.0,,,20
2822,28450,201706090800,2.0,,,20
2823,28450,201706090820,2.0,,,20
2824,28450,201706090850,2.0,,,21
2825,28450,201706090900,2.0,,,21
2826,28450,201706090920,2.0,,,21
2827,28450,201706090950,2.0,,,22
2828,28450,201706091000,2.0,,,22
2829,28450,201706091020,2.0,,,22
2830,28450,201706091050,2.0,,,22
2831,28450,201706091100,2.0,,,22
2832,28450,201706091120,2.0,,,22
2833,28450,201706091150,2.0,,,22
2834,28450,201706091200,2.0,,,22
2835,28450,201706091220,2.0,,,22
2836,28450,201706091250,2.0,,,22
2837,28450,201706091300,2.0,,,22
2838,28450,201706091320,2.0,,,22
2839,28450,201706091350,2.0,,,22
2840,28450,201706091400,2.0,,,23
2841,28450,201706091420,2.0,,,22
2842,28450,201706091450,2.0,,,22
2843,28450,201706091500,2.0,,,22
2844,28450,201706091520,2.0,,,22
2845,28450,201706091550,2.0,,,22
2846,28450,201706091600,2.0,,,22
2847,28450,201706091620,2.0,,,22
2848,28450,201706091650,2.0,,,22
2849,28450,201706091700,2.0,,,22
2850,28450,201706091720,2.0,,,22
2851,28450,201706091750,2.0,,,20
2852,28450,201706091800,2.0,2.0,2.0,20
2853,28450,201706091820,2.0,,,18
2854,28450,201706091850,2.0,,,17
2855,28450,201706091900,2.0,,,19
2856,28450,201706091920,2.0,,,17
2857,28450,201706091950,2.0,,,17
2858,28450,201706092000,2.0,,,17
2859,28450,201706092020,2.0,,,17
2860,28450,201706092050,2.0,,,16
2861,28450,201706092100,2.0,,,16
2862,28450,201706092120,2.0,,,15
2863,28450,201706092150,2.0,,,13
2864,28450,201706092200,2.0,,,15
2865,28450,201706092220,2.0,,,13
2866,28450,201706092250,2.0,,,13
2867,28450,201706092300,2.0,,,14
2868,28450,201706092320,2.0,,,13
2869,28450,201706092350,2.0,,,12
2870,28450,201706100000,2.0,,,14
2871,28450,201706100020,2.0,,,12
2872,28450,201706100050,2.0,,,12
2873,28450,201706100100,2.0,,,14
2874,28450,201706100120,2.0,,,12
2875,28450,201706100150,2.0,,,12
2876,28450,201706100200,2.0,,,13
2877,28450,201706100220,2.0,,,12
2878,28450,201706100250,2.0,,,13
2879,28450,201706100300,2.0,,,13
2880,28450,201706100320,2.0,,,13
2881,28450,201706100350,2.0,,,15
2882,28450,201706100400,2.0,,,15
2883,28450,201706100420,2.0,,,16
2884,28450,201706100450,2.0,,,16
2885,28450,201706100500,2.0,,,16
2886,28450,201706100520,2.0,,,17
2887,28450,201706100550,2.0,,,17
2888,28450,201706100600,2.0,2.0,2.0,17
2889,28450,201706100620,2.0,,,17
2890,28450,201706100650,2.0,,,17
2891,28450,201706100700,2.0,,,18
2892,28450,201706100720,2.0,,,18
2893,28450,201706100750,2.0,,,18
2894,28450,201706100800,2.0,,,18
2895,28450,201706100820,2.0,,,18
